city,region,city_id,quarter,key,title,wordscount,titlewords,sentimentP1HV,sentiment_titleP1HV,setimentP1LM,sentiment_titleP1LM,postiveP2HV,negativeP2HV,postive_titleP2HV,negative_titleP2HV,postiveP2LM,negativeP2LM,postive_titleP2LM,negative_titleP2LM,scoreP1HV,score_titleP1HV,scoreP1LM,score_titleP1LM,SQHV,NcountHV,PcountHV,SQ_titleHV,Ncount_titleHV,Pcount_titleHV,SQLM,NcountLM,PcountLM,SQ_titleLM,Ncount_titleLM,Pcount_titleLM,Income,Rent,Unemployment,Population,6MonthRate,houseIndex
Brisbane,,1,2008Q1,Brisbane2008Q1,34,15372,236,405,14,41,-1,30,1,13,4,22,10,4,3,0.026346604,0.000910747,0.002667187,-6.50533E-05,0.967741935,0.029411765,0.882352941,0.764705882,0.117647059,0.382352941,0.6875,0.294117647,0.647058824,0.571428571,0.088235294,0.117647059,12928,83.4,4.0930221,3321.152,7.697615385,100.6
Brisbane,,1,2008Q2,Brisbane2008Q2,35,16201,238,307,17,21,-2,33,0,16,3,17,15,3,3,0.018949448,0.001049318,0.001296216,-0.000123449,1,0,0.942857143,0.842105263,0.085714286,0.457142857,0.53125,0.428571429,0.485714286,0.5,0.085714286,0.085714286,13965,85.4,3.7642494,3345.226667,7.968,101.3
Brisbane,,1,2008Q3,Brisbane2008Q3,34,15003,217,375,7,17,-1,31,2,13,8,16,16,3,4,0.024995001,0.000466573,0.001133107,-6.66533E-05,0.939393939,0.058823529,0.911764706,0.619047619,0.235294118,0.382352941,0.5,0.470588235,0.470588235,0.428571429,0.117647059,0.088235294,14194,87.9,3.3552487,3368.415333,7.559015152,97.5
Brisbane,,1,2008Q4,Brisbane2008Q4,31,13104,168,254,6,8,2,27,3,6,2,13,12,3,1,0.019383394,0.000457875,0.000610501,0.000152625,0.9,0.096774194,0.870967742,0.75,0.064516129,0.193548387,0.52,0.387096774,0.419354839,0.75,0.032258065,0.096774194,14788,89.6,3.534635067,3391.339,5.496212121,95.8
Brisbane,,1,2009Q1,Brisbane2009Q1,21,8281,137,80,-4,1,-1,16,5,4,5,10,9,4,3,0.009660669,-0.000483033,0.000120758,-0.000120758,0.761904762,0.238095238,0.761904762,0.444444444,0.238095238,0.19047619,0.526315789,0.428571429,0.476190476,0.571428571,0.142857143,0.19047619,13067,91.1,5.259008533,3415.501333,3.705234375,96
Brisbane,,1,2009Q2,Brisbane2009Q2,19,7779,114,132,7,25,2,17,1,8,3,8,6,5,3,0.016968762,0.000899859,0.003213781,0.000257102,0.944444444,0.052631579,0.894736842,0.727272727,0.157894737,0.421052632,0.571428571,0.315789474,0.421052632,0.625,0.157894737,0.263157895,13367,92.3,5.280355033,3436.199667,3.770769231,98.8
Brisbane,,1,2009Q3,Brisbane2009Q3,23,11128,153,237,10,1,2,21,2,10,2,15,5,2,0,0.021297628,0.000898634,8.98634E-05,0.000179727,0.913043478,0.086956522,0.913043478,0.833333333,0.086956522,0.434782609,0.75,0.217391304,0.652173913,1,0,0.086956522,13261,93.2,5.427555633,3454.818667,3.855378788,102.1
Brisbane,,1,2009Q4,Brisbane2009Q4,54,26950,314,600,23,148,3,51,3,23,2,40,9,6,3,0.022263451,0.000853432,0.005491651,0.000111317,0.944444444,0.055555556,0.944444444,0.92,0.037037037,0.425925926,0.816326531,0.166666667,0.740740741,0.666666667,0.055555556,0.111111111,14085,94,5.4103255,3470.839333,4.394469697,105.3
Brisbane,,1,2010Q1,Brisbane2010Q1,47,21299,299,470,10,140,2,46,1,12,1,34,11,6,4,0.022066764,0.000469506,0.006573079,9.39011E-05,0.978723404,0.021276596,0.978723404,0.923076923,0.021276596,0.255319149,0.755555556,0.234042553,0.723404255,0.6,0.085106383,0.127659574,12807,94.7,6.267143633,3487.367667,4.50421875,106.4
Brisbane,,1,2010Q2,Brisbane2010Q2,35,17713,203,361,18,12,4,32,2,14,0,22,12,5,1,0.020380511,0.001016203,0.000677469,0.000225823,0.941176471,0.057142857,0.914285714,1,0,0.4,0.647058824,0.342857143,0.628571429,0.833333333,0.028571429,0.142857143,14273,95.8,5.462367433,3502.771333,4.947307692,107
Brisbane,,1,2010Q3,Brisbane2010Q3,27,15783,156,273,1,46,2,25,2,5,5,15,9,3,3,0.017297092,6.33593E-05,0.002914528,0.000126719,0.925925926,0.074074074,0.925925926,0.5,0.185185185,0.185185185,0.625,0.333333333,0.555555556,0.5,0.111111111,0.111111111,14107,96.3,5.046573767,3517.306,5.155833333,105.3
Brisbane,,1,2010Q4,Brisbane2010Q4,25,12475,145,223,8,25,0,20,2,9,2,15,9,3,3,0.017875752,0.000641283,0.002004008,0,0.909090909,0.08,0.8,0.818181818,0.08,0.36,0.625,0.36,0.6,0.5,0.12,0.12,14992,96.8,5.188952833,3531.603333,5.281893939,105
Brisbane,,1,2011Q1,Brisbane2011Q1,19,11652,114,215,9,15,0,18,1,8,0,9,7,0,0,0.018451768,0.0007724,0.001287333,0,0.947368421,0.052631579,0.947368421,1,0,0.421052632,0.5625,0.368421053,0.473684211,,0,0,13514,97.5,6.229756567,3547.837333,5.316640625,102.9
Brisbane,,1,2011Q2,Brisbane2011Q2,26,12510,174,166,12,39,0,22,2,9,0,16,5,3,3,0.013269384,0.000959233,0.003117506,0,0.916666667,0.076923077,0.846153846,1,0,0.346153846,0.761904762,0.192307692,0.615384615,0.5,0.115384615,0.115384615,14690,98.3,5.191074767,3564.651,5.118615385,102.5
Brisbane,,1,2011Q3,Brisbane2011Q3,16,8461,89,144,4,16,1,16,0,5,2,6,7,1,0,0.017019265,0.000472757,0.001891029,0.000118189,1,0,1,0.714285714,0.125,0.3125,0.461538462,0.4375,0.375,1,0,0.0625,14792,99,5.3643344,3578.795667,4.986212121,99.9
Brisbane,,1,2011Q4,Brisbane2011Q4,12,5408,75,91,2,-11,1,9,1,3,3,3,8,5,3,0.016826923,0.000369822,-0.002034024,0.000184911,0.9,0.083333333,0.75,0.5,0.25,0.25,0.272727273,0.666666667,0.25,0.625,0.25,0.416666667,15543,99.6,5.1064903,3596.547667,4.954076923,100.2
Brisbane,,1,2012Q1,Brisbane2012Q1,25,13887,145,265,7,59,0,21,3,7,2,17,6,1,1,0.019082595,0.000504069,0.004248578,0,0.875,0.12,0.84,0.777777778,0.08,0.28,0.739130435,0.24,0.68,0.5,0.04,0.04,13983,100.3,6.2402488,3616.943333,4.694846154,100
Brisbane,,1,2012Q2,Brisbane2012Q2,27,14232,154,296,5,38,-1,24,1,9,4,12,13,4,4,0.020798201,0.000351321,0.002670039,-7.02642E-05,0.96,0.037037037,0.888888889,0.692307692,0.148148148,0.333333333,0.48,0.481481481,0.444444444,0.5,0.148148148,0.148148148,14998,101.1,5.313803633,3636.858667,4.461923077,99.9
Brisbane,,1,2012Q3,Brisbane2012Q3,18,9390,83,257,8,67,4,18,0,8,1,13,2,4,0,0.027369542,0.00085197,0.00713525,0.000425985,1,0,1,0.888888889,0.055555556,0.444444444,0.866666667,0.111111111,0.722222222,1,0,0.222222222,14603,101.7,5.7601475,3656.155333,4.152923077,100.8
Brisbane,,1,2012Q4,Brisbane2012Q4,21,10619,118,231,8,51,2,19,2,8,2,14,3,3,1,0.021753461,0.000753367,0.004802712,0.000188342,0.904761905,0.095238095,0.904761905,0.8,0.095238095,0.380952381,0.823529412,0.142857143,0.666666667,0.75,0.047619048,0.142857143,15258,102.3,5.730411567,3672.948333,3.500075758,101.7
Brisbane,,1,2013Q1,Brisbane2013Q1,13,6762,93,175,6,40,3,12,1,6,1,9,2,3,0,0.025879917,0.000887311,0.00591541,0.000443656,0.923076923,0.076923077,0.923076923,0.857142857,0.076923077,0.461538462,0.818181818,0.153846154,0.692307692,1,0,0.230769231,13855,102.8,6.4027384,3690.212333,3.19015625,101.9
Brisbane,,1,2013Q2,Brisbane2013Q2,19,11562,125,269,8,80,1,18,1,9,2,16,2,3,2,0.023265871,0.000691922,0.006919218,8.64902E-05,0.947368421,0.052631579,0.947368421,0.818181818,0.105263158,0.473684211,0.888888889,0.105263158,0.842105263,0.6,0.105263158,0.157894737,14715,103.4,5.776323867,3707.147667,3.062076923,103.2
Brisbane,,1,2013Q3,Brisbane2013Q3,24,10796,124,366,7,85,0,23,1,9,2,18,4,4,3,0.033901445,0.000648388,0.007873286,0,0.958333333,0.041666667,0.958333333,0.818181818,0.083333333,0.375,0.818181818,0.166666667,0.75,0.571428571,0.125,0.166666667,14416,103.9,5.6069489,3722.466,2.793560606,104.5
Brisbane,,1,2013Q4,Brisbane2013Q4,19,8112,109,273,6,57,5,18,0,5,0,15,2,7,2,0.033653846,0.000739645,0.007026627,0.000616371,1,0,0.947368421,1,0,0.263157895,0.882352941,0.105263158,0.789473684,0.777777778,0.105263158,0.368421053,15324,104.4,5.5332004,3734.223,2.725606061,107.1
Brisbane,,1,2014Q1,Brisbane2014Q1,36,16734,203,583,22,148,6,36,0,21,3,31,5,6,1,0.034839249,0.001314689,0.008844269,0.000358551,1,0,1,0.875,0.083333333,0.583333333,0.861111111,0.138888889,0.861111111,0.857142857,0.027777778,0.166666667,13759,105.1,6.8366084,3749.791333,2.770859375,108.5
Brisbane,,1,2014Q2,Brisbane2014Q2,41,17066,217,582,25,163,5,40,1,22,2,31,4,7,3,0.034102895,0.001464901,0.009551154,0.00029298,0.975609756,0.024390244,0.975609756,0.916666667,0.048780488,0.536585366,0.885714286,0.097560976,0.756097561,0.7,0.073170732,0.170731707,14647,105.7,6.126456267,3763.885333,2.885692308,110.5
Brisbane,,1,2014Q3,Brisbane2014Q3,20,7397,105,300,13,70,1,20,0,11,0,15,2,1,0,0.040556983,0.001757469,0.009463296,0.00013519,1,0,1,1,0,0.55,0.882352941,0.1,0.75,1,0,0.05,14332,106.1,6.340844267,3775.916,2.954015152,111
Brisbane,,1,2014Q4,Brisbane2014Q4,34,14242,174,531,13,137,2,34,0,12,0,27,5,3,1,0.037284089,0.000912793,0.009619435,0.00014043,1,0,1,1,0,0.352941176,0.84375,0.147058824,0.794117647,0.75,0.029411765,0.088235294,15031,106.5,6.3104024,3786.971333,3.008787879,112.3
Brisbane,,1,2015Q1,Brisbane2015Q1,20,9686,98,344,13,65,2,20,0,10,0,14,4,4,2,0.035515177,0.001342143,0.006710716,0.000206484,1,0,1,1,0,0.5,0.777777778,0.2,0.7,0.666666667,0.1,0.2,13600,106.8,7.154256167,3800.564,2.762890625,112.7
Brisbane,,1,2015Q2,Brisbane2015Q2,16,7545,85,197,4,55,3,15,0,6,1,9,4,3,0,0.026110007,0.000530152,0.007289596,0.000397614,1,0,0.9375,0.857142857,0.0625,0.375,0.692307692,0.25,0.5625,1,0,0.1875,14251,107.2,6.154675,3813.035667,2.523923077,113.7
Brisbane,,1,2015Q3,Brisbane2015Q3,19,9683,93,342,9,113,1,19,0,10,1,18,1,4,3,0.035319632,0.000929464,0.011669937,0.000103274,1,0,1,0.909090909,0.052631579,0.526315789,0.947368421,0.052631579,0.947368421,0.571428571,0.157894737,0.210526316,13981,107.3,6.179653833,3824.650333,2.476818182,115.2
Brisbane,,1,2015Q4,Brisbane2015Q4,14,5623,63,168,8,43,0,14,0,7,2,10,4,1,1,0.02987729,0.001422728,0.007647163,0,1,0,1,0.777777778,0.142857143,0.5,0.714285714,0.285714286,0.714285714,0.5,0.071428571,0.071428571,14626,107.6,5.576715233,3836.281,2.598636364,117
Brisbane,,1,2016Q1,Brisbane2016Q1,10,4381,53,107,2,-10,-2,10,0,3,1,4,5,0,2,0.024423648,0.000456517,-0.002282584,-0.000456517,1,0,1,0.75,0.1,0.3,0.444444444,0.5,0.4,0,0.2,0,13338,107.6,6.580898167,3852.352667,2.554384615,117.3
Brisbane,,1,2016Q2,Brisbane2016Q2,22,8756,119,195,9,-33,1,21,1,8,2,7,12,3,2,0.022270443,0.001027867,-0.003768844,0.000114207,0.954545455,0.045454545,0.954545455,0.8,0.090909091,0.363636364,0.368421053,0.545454545,0.318181818,0.6,0.090909091,0.136363636,14318,107.7,6.305601833,3868.543,2.379,118.6
Brisbane,,1,2016Q3,Brisbane2016Q3,21,9580,105,229,3,31,0,19,0,4,3,12,7,4,2,0.023903967,0.000313152,0.003235908,0,1,0,0.904761905,0.571428571,0.142857143,0.19047619,0.631578947,0.333333333,0.571428571,0.666666667,0.095238095,0.19047619,14139,107.9,5.993884967,3884.959,2.28969697,118.8
Brisbane,,1,2016Q4,Brisbane2016Q4,7,3102,34,77,7,18,1,7,0,4,0,5,1,1,0,0.024822695,0.002256609,0.005802708,0.000322373,1,0,1,1,0,0.571428571,0.833333333,0.142857143,0.714285714,1,0,0.142857143,15351,107.8,5.5321175,3900.934333,2.277538462,121.4
Brisbane,,1,2017Q1,Brisbane2017Q1,19,7237,94,154,-1,-44,-2,19,0,2,3,11,8,3,5,0.021279536,-0.000138179,-0.006079867,-0.000276358,1,0,1,0.4,0.157894737,0.105263158,0.578947368,0.421052632,0.578947368,0.375,0.263157895,0.157894737,14021,107.9,6.980976167,3919.755,2.197923077,121.4
Brisbane,,1,2017Q2,Brisbane2017Q2,16,8630,81,232,9,42,4,16,0,8,1,9,4,4,2,0.026882966,0.001042874,0.004866744,0.000463499,1,0,1,0.888888889,0.0625,0.5,0.692307692,0.25,0.5625,0.666666667,0.125,0.25,14790,107.7,6.225001767,3938.008,2.083076923,122.1
Brisbane,,1,2017Q3,Brisbane2017Q3,13,5762,75,177,7,14,-1,12,1,6,1,7,5,2,3,0.030718501,0.001214856,0.002429712,-0.000173551,0.923076923,0.076923077,0.923076923,0.857142857,0.076923077,0.461538462,0.583333333,0.384615385,0.538461538,0.4,0.230769231,0.153846154,14616,107.5,5.732047333,3954.217333,2.095230769,122.9
Brisbane,,1,2017Q4,Brisbane2017Q4,13,6155,63,206,6,49,1,12,1,4,0,11,1,1,0,0.033468725,0.000974817,0.007961007,0.00016247,0.923076923,0.076923077,0.923076923,1,0,0.307692308,0.916666667,0.076923077,0.846153846,1,0,0.076923077,15333,107.4,5.448418933,3968.666,2.135153846,124
Brisbane,,1,2018Q1,Brisbane2018Q1,13,5800,80,175,4,54,2,13,0,4,0,9,4,2,0,0.030172414,0.000689655,0.009310345,0.000344828,1,0,1,1,0,0.307692308,0.692307692,0.307692308,0.692307692,1,0,0.153846154,14124,107.4,6.698719733,3987.685,2.157230769,123.3
Brisbane,,1,2018Q2,Brisbane2018Q2,8,2402,34,51,5,9,-1,6,2,4,0,5,3,0,1,0.021232306,0.002081599,0.003746878,-0.00041632,0.75,0.25,0.75,1,0,0.5,0.625,0.375,0.625,0,0.125,0,15083,107.2,6.260161567,4006.698667,2.224384615,124.2
Brisbane,,1,2018Q3,Brisbane2018Q3,12,6606,58,243,7,71,2,12,0,5,0,8,3,2,0,0.036784741,0.001059643,0.010747805,0.000302755,1,0,1,1,0,0.416666667,0.727272727,0.25,0.666666667,1,0,0.166666667,14812,107.4,6.0166673,4025.029667,2.363384615,125
Brisbane,,1,2018Q4,Brisbane2018Q4,17,7272,101,228,5,14,0,15,0,6,1,10,5,1,1,0.031353135,0.000687569,0.001925193,0,1,0,0.882352941,0.857142857,0.058823529,0.352941176,0.666666667,0.294117647,0.588235294,0.5,0.058823529,0.058823529,15631,107.4,5.7011312,4042.502667,2.338030303,123.6
Brisbane,,1,2019Q1,Brisbane2019Q1,10,6463,46,157,7,-11,4,10,0,5,0,4,6,4,0,0.024292124,0.001083088,-0.001701996,0.000618908,1,0,1,1,0,0.5,0.4,0.6,0.4,1,0,0.4,14309,107.6,6.400327567,4062.806667,2.1821875,121.7
Brisbane,,1,2019Q2,Brisbane2019Q2,10,5130,60,152,6,26,0,10,0,4,1,7,2,1,1,0.02962963,0.001169591,0.005068226,0,1,0,1,0.8,0.1,0.4,0.777777778,0.2,0.7,0.5,0.1,0.1,15459,107.5,6.308468467,4081.538,1.700230769,120.9
Brisbane,,1,2019Q3,Brisbane2019Q3,17,8110,98,328,10,60,4,17,0,8,0,12,3,3,0,0.040443896,0.001233046,0.007398274,0.000493218,1,0,1,1,0,0.470588235,0.8,0.176470588,0.705882353,1,0,0.176470588,15276,107.6,6.261769767,4099.212,1.345606061,121.8
Brisbane,,1,2019Q4,Brisbane2019Q4,12,4824,50,178,6,25,1,12,0,8,1,8,2,2,1,0.036898839,0.001243781,0.005182421,0.000207297,1,0,1,0.888888889,0.083333333,0.666666667,0.8,0.166666667,0.666666667,0.666666667,0.083333333,0.166666667,15813,107.7,5.626038767,4115.557,1.124242424,124
Adelaide,,0,2003Q1,Adelaide2003Q1,1,514,6,16,0,-14,0,1,0,0,0,0,1,0,0,0.031128405,0,-0.027237354,0,1,0,1,,0,0,0,1,0,,0,0,11091,70.6,6.7069342,1227.178333,4.638196875,
Adelaide,,0,2003Q2,Adelaide2003Q2,5,1919,36,49,2,-7,2,4,1,1,0,2,3,2,0,0.025534132,0.001042209,-0.003647733,0.001042209,0.8,0.2,0.8,1,0,0.2,0.4,0.6,0.4,1,0,0.4,11593,71.7,6.089824467,1229.721333,4.587512308,
Adelaide,,0,2003Q3,Adelaide2003Q3,7,3422,35,46,1,-19,-1,3,2,2,1,0,6,0,1,0.013442431,0.000292227,-0.005552309,-0.000292227,0.6,0.285714286,0.428571429,0.666666667,0.142857143,0.285714286,0,0.857142857,0,0,0.142857143,0,11810,71.9,5.835320467,1231.661667,4.738401515,62.2
Adelaide,,0,2003Q4,Adelaide2003Q4,13,5050,80,93,6,-4,2,12,0,6,1,6,6,3,1,0.018415842,0.001188119,-0.000792079,0.00039604,1,0,0.923076923,0.857142857,0.076923077,0.461538462,0.5,0.461538462,0.461538462,0.75,0.076923077,0.230769231,12879,72.5,5.9637431,1234.214667,5.303036364,63.9
Adelaide,,0,2004Q1,Adelaide2004Q1,11,4424,77,149,5,13,4,11,0,5,1,6,4,5,1,0.033679928,0.001130199,0.002938517,0.000904159,1,0,1,0.833333333,0.090909091,0.454545455,0.6,0.363636364,0.545454545,0.833333333,0.090909091,0.454545455,11682,73.1,6.554937967,1237.011333,5.520466154,64.8
Adelaide,,0,2004Q2,Adelaide2004Q2,11,4120,71,77,4,-15,-2,9,2,5,1,3,6,1,3,0.01868932,0.000970874,-0.003640777,-0.000485437,0.818181818,0.181818182,0.818181818,0.833333333,0.090909091,0.454545455,0.333333333,0.545454545,0.272727273,0.25,0.272727273,0.090909091,12258,73.8,5.9723281,1239.211,5.487298462,65.9
Adelaide,,0,2004Q3,Adelaide2004Q3,14,4762,86,127,4,13,-1,12,1,5,3,7,4,0,1,0.026669467,0.000839983,0.002729945,-0.000209996,0.923076923,0.071428571,0.857142857,0.625,0.214285714,0.357142857,0.636363636,0.285714286,0.5,0,0.071428571,0,12218,74.4,5.865171267,1241.685333,5.429466667,67.1
Adelaide,,0,2004Q4,Adelaide2004Q4,10,3645,79,48,4,1,2,7,3,5,1,6,3,3,2,0.013168724,0.001097394,0.000274348,0.000548697,0.7,0.3,0.7,0.833333333,0.1,0.5,0.666666667,0.3,0.6,0.6,0.2,0.3,13056,74.8,5.0719405,1244.358,5.353707576,68.6
Adelaide,,0,2005Q1,Adelaide2005Q1,11,3578,87,128,3,33,-2,10,1,4,1,8,2,1,2,0.035774176,0.000838457,0.00922303,-0.000558971,0.909090909,0.090909091,0.909090909,0.8,0.090909091,0.363636364,0.8,0.181818182,0.727272727,0.333333333,0.181818182,0.090909091,11859,75.3,5.948458,1248.087,5.615735938,68.6
Adelaide,,0,2005Q2,Adelaide2005Q2,11,3716,83,86,4,11,0,11,0,6,1,6,4,2,2,0.023143165,0.001076426,0.002960172,0,1,0,1,0.857142857,0.090909091,0.545454545,0.6,0.363636364,0.545454545,0.5,0.181818182,0.181818182,12616,75.9,5.2536358,1250.995333,5.647849231,69.3
Adelaide,,0,2005Q3,Adelaide2005Q3,15,4382,123,67,2,-5,-1,13,1,5,4,6,5,1,2,0.015289822,0.000456413,-0.001141031,-0.000228206,0.928571429,0.066666667,0.866666667,0.555555556,0.266666667,0.333333333,0.545454545,0.333333333,0.4,0.333333333,0.133333333,0.066666667,12665,76.5,4.6065652,1253.785333,5.566534848,70
Adelaide,,0,2005Q4,Adelaide2005Q4,11,4331,74,83,1,-3,3,8,2,3,3,6,4,2,0,0.019164165,0.000230894,-0.000692681,0.000692681,0.8,0.181818182,0.727272727,0.5,0.272727273,0.272727273,0.6,0.363636364,0.545454545,1,0,0.181818182,13584,77.1,4.6020681,1256.899,5.623324615,71.6
Adelaide,,0,2006Q1,Adelaide2006Q1,20,6635,139,212,10,38,-1,19,0,9,1,13,4,2,3,0.031951771,0.001507159,0.005727204,-0.000150716,1,0,0.95,0.9,0.05,0.45,0.764705882,0.2,0.65,0.4,0.15,0.1,12238,77.6,5.322350533,1261.372667,5.572124615,72.2
Adelaide,,0,2006Q2,Adelaide2006Q2,14,5174,89,126,9,26,3,13,1,8,0,7,4,3,1,0.024352532,0.001739467,0.005025126,0.000579822,0.928571429,0.071428571,0.928571429,1,0,0.571428571,0.636363636,0.285714286,0.5,0.75,0.071428571,0.214285714,12816,78.6,4.8729999,1264.674333,5.861075385,73.4
Adelaide,,0,2006Q3,Adelaide2006Q3,19,9262,118,162,13,7,4,16,2,11,3,7,6,6,2,0.017490823,0.001403585,0.000755776,0.000431872,0.888888889,0.105263158,0.842105263,0.785714286,0.157894737,0.578947368,0.538461538,0.315789474,0.368421053,0.75,0.105263158,0.315789474,12940,79.1,4.651049267,1268.318667,6.173846154,73.8
Adelaide,,0,2006Q4,Adelaide2006Q4,17,7669,101,158,10,-7,-2,16,1,9,1,8,9,1,2,0.020602425,0.001303951,-0.000912766,-0.00026079,0.941176471,0.058823529,0.941176471,0.9,0.058823529,0.529411765,0.470588235,0.529411765,0.470588235,0.333333333,0.117647059,0.058823529,13850,79.9,4.929118667,1272.359667,6.353230769,75.7
Adelaide,,0,2007Q1,Adelaide2007Q1,31,11228,215,345,16,1,-1,29,0,14,3,14,15,4,6,0.030726755,0.001425009,8.90631E-05,-8.90631E-05,1,0,0.935483871,0.823529412,0.096774194,0.451612903,0.482758621,0.483870968,0.451612903,0.4,0.193548387,0.129032258,12667,80.6,5.663739867,1277.300333,6.417384615,77.2
Adelaide,,0,2007Q2,Adelaide2007Q2,18,5196,119,134,12,-5,0,15,2,11,2,7,10,4,3,0.025789069,0.002309469,-0.000962279,0,0.882352941,0.111111111,0.833333333,0.846153846,0.111111111,0.611111111,0.411764706,0.555555556,0.388888889,0.571428571,0.166666667,0.222222222,13363,81.7,4.8837413,1281.259333,6.439846154,81.9
Adelaide,,0,2007Q3,Adelaide2007Q3,30,12201,232,354,13,-7,-5,29,1,14,4,13,14,2,7,0.029014015,0.001065486,-0.000573723,-0.000409802,0.966666667,0.033333333,0.966666667,0.777777778,0.133333333,0.466666667,0.481481481,0.466666667,0.433333333,0.222222222,0.233333333,0.066666667,13372,82.2,4.579996033,1284.487,6.782692308,86.9
Adelaide,,0,2007Q4,Adelaide2007Q4,20,7361,130,204,4,-1,-4,18,1,8,4,6,11,3,6,0.027713626,0.000543404,-0.000135851,-0.000543404,0.947368421,0.05,0.9,0.666666667,0.2,0.4,0.352941176,0.55,0.3,0.333333333,0.3,0.15,14283,83.6,4.8966579,1288.075667,7.257424242,91.9
Adelaide,,0,2008Q1,Adelaide2008Q1,33,13349,189,480,18,39,3,31,0,13,1,19,9,4,2,0.03595775,0.001348416,0.002921567,0.000224736,1,0,0.939393939,0.928571429,0.03030303,0.393939394,0.678571429,0.272727273,0.575757576,0.666666667,0.060606061,0.121212121,12928,84.7,4.965926167,1292.988,7.697615385,94.9
Adelaide,,0,2008Q2,Adelaide2008Q2,19,6988,125,185,10,-17,1,18,1,8,1,7,12,3,2,0.026473955,0.001431025,-0.002432742,0.000143102,0.947368421,0.052631579,0.947368421,0.888888889,0.052631579,0.421052632,0.368421053,0.631578947,0.368421053,0.6,0.105263158,0.157894737,13965,85.7,4.882313633,1297.471667,7.968,93.8
Adelaide,,0,2008Q3,Adelaide2008Q3,25,7983,186,218,6,11,-2,22,0,7,6,13,8,2,4,0.02730803,0.000751597,0.001377928,-0.000250532,1,0,0.88,0.538461538,0.24,0.28,0.619047619,0.32,0.52,0.333333333,0.16,0.08,14194,86.8,4.738521967,1301.765667,7.559015152,94.1
Adelaide,,0,2008Q4,Adelaide2008Q4,17,5518,123,80,7,5,-2,13,3,7,2,8,8,1,3,0.014498007,0.001268576,0.000906125,-0.00036245,0.8125,0.176470588,0.764705882,0.777777778,0.117647059,0.411764706,0.5,0.470588235,0.470588235,0.25,0.176470588,0.058823529,14788,88.2,5.2036124,1305.824667,5.496212121,93.6
Adelaide,,0,2009Q1,Adelaide2009Q1,27,9449,194,176,5,26,-1,22,2,8,3,15,9,2,2,0.01862631,0.000529157,0.002751614,-0.000105831,0.916666667,0.074074074,0.814814815,0.727272727,0.111111111,0.296296296,0.625,0.333333333,0.555555556,0.5,0.074074074,0.074074074,13067,89.4,6.315077433,1310.907333,3.705234375,93.2
Adelaide,,0,2009Q2,Adelaide2009Q2,24,6756,164,125,10,0,4,17,3,10,3,13,5,4,0,0.018502072,0.001480166,0,0.000592066,0.85,0.125,0.708333333,0.769230769,0.125,0.416666667,0.722222222,0.208333333,0.541666667,1,0,0.166666667,13367,90.4,5.424035633,1315.613667,3.770769231,95.8
Adelaide,,0,2009Q3,Adelaide2009Q3,27,8253,176,195,12,64,5,25,0,11,1,20,5,6,1,0.023627772,0.001454017,0.007754756,0.00060584,1,0,0.925925926,0.916666667,0.037037037,0.407407407,0.8,0.185185185,0.740740741,0.857142857,0.037037037,0.222222222,13261,91.1,5.4574695,1320.468333,3.855378788,97.2
Adelaide,,0,2009Q4,Adelaide2009Q4,26,13066,178,343,15,44,6,24,0,11,2,18,6,7,2,0.026251339,0.001148018,0.003367519,0.000459207,1,0,0.923076923,0.846153846,0.076923077,0.423076923,0.75,0.230769231,0.692307692,0.777777778,0.076923077,0.269230769,14085,91.7,5.2237541,1324.701,4.394469697,101.1
Adelaide,,0,2010Q1,Adelaide2010Q1,27,12651,198,324,11,68,3,27,0,10,1,17,8,5,2,0.025610624,0.000869496,0.005375069,0.000237135,1,0,1,0.909090909,0.037037037,0.37037037,0.68,0.296296296,0.62962963,0.714285714,0.074074074,0.185185185,12807,92.7,5.332613967,1329.353,4.50421875,102.8
Adelaide,,0,2010Q2,Adelaide2010Q2,23,15123,147,348,10,-16,0,22,0,7,1,12,10,3,3,0.023011307,0.000661244,-0.001057991,0,1,0,0.956521739,0.875,0.043478261,0.304347826,0.545454545,0.434782609,0.52173913,0.5,0.130434783,0.130434783,14273,94.3,5.438537567,1333.049,4.947307692,104.7
Adelaide,,0,2010Q3,Adelaide2010Q3,28,17370,168,443,13,28,6,27,0,14,2,16,7,5,0,0.025503742,0.000748417,0.001611975,0.000345423,1,0,0.964285714,0.875,0.071428571,0.5,0.695652174,0.25,0.571428571,1,0,0.178571429,14107,94.8,5.0618865,1335.855333,5.155833333,103.9
Adelaide,,0,2010Q4,Adelaide2010Q4,21,8793,130,160,10,58,5,18,2,8,2,13,2,4,0,0.018196293,0.001137268,0.006596156,0.000568634,0.9,0.095238095,0.857142857,0.8,0.095238095,0.380952381,0.866666667,0.095238095,0.619047619,1,0,0.19047619,14992,95.8,5.449236767,1338.317,5.281893939,104.8
Adelaide,,0,2011Q1,Adelaide2011Q1,29,11891,159,242,6,50,1,27,0,9,4,16,9,2,1,0.020351526,0.000504583,0.004204861,8.40972E-05,1,0,0.931034483,0.692307692,0.137931034,0.310344828,0.64,0.310344828,0.551724138,0.666666667,0.034482759,0.068965517,13514,96.7,6.0120113,1341.765,5.316640625,103.3
